app_id,user_name,content,label_b,label_f
de.danoeh.antennapod,Thomas Hardison,"Great app, almost perfect for me, never had any bugs or issues at all! Open source also +",0,0
de.danoeh.antennapod,Sally Wiseman,Perfect for me. Just annoyed with myself for taking so long to find/use it!,0,0
de.danoeh.antennapod,W4R H34D,"Simple and no nonsense, keep track of your podcasts, stream them or download them. The best option on mobile if you like simplicity, apps that respect your privacy and no ads.",0,0
de.danoeh.antennapod,A Google user,"I've used a few podcast apps, but this is by far the best one yet! I've used it for a few years and its been great.",0,0
de.danoeh.antennapod,A Google user,Used for 2 months. Moved over from iOS and this is pretty much as good. Some stability issues under heavy use.,1,0
de.danoeh.antennapod,A Google user,Liking this a lot so far. Missing a star as the delete option is often unresponsive when trying to delete downloaded podcasts.,0,1
de.danoeh.antennapod,A Google user,"Pretty much all the features you would want, like customizable fast-forward and rewind buttons, easy to subscribe to RSS feeds, sensible interface, and a lot more. What's not to like?",0,0
de.danoeh.antennapod,A Google user,Any way you guys can get to work on Google cast support?,0,0
de.danoeh.antennapod,A Google user,I've tried every podcast app on my PC.  All problematic.   This Android app blows them all away.   Versatile but easy.   Highly recommended.,0,0
de.danoeh.antennapod,A Google user,"So many features. Search, download and play without a lot of fiddling--but gives you control when you want. I play most things at about 1.8X speed. They all sound good. Love that it is open source--excellent quality, no ads. Thanks!",0,0
de.danoeh.antennapod,A Google user,"it lets me keep track of all my podcasts and it has tons of customization options (the most useful of which I've found is the auto-dowload/delete setting) plus, I've yet to see an ad. try it! \xf0\x9f\x91\x8d",0,0
de.danoeh.antennapod,A Google user,I love the balance of features with the ease of use.  Bonus:  it's open source!,0,0
de.danoeh.antennapod,Cari\xc3\xb1o Casas,Android Auto compatible! So happy to have found this app. Works great. Love that controls come up in driving mode.,0,0
de.danoeh.antennapod,A Google user,"I've been using AntennaPod for a few years now, it's the best podcast app out there for my needs. Has exactly the features I want and no other bloat. Simple, easy to use, good import/export features, good widgets, etc.",0,0
de.danoeh.antennapod,A Google user,It is very easy to use and works great though admittedly I don't use most of its features,0,0
de.danoeh.antennapod,A Google user,"One of the best podcast players I've come across, and at the great price of free. Wouldn't mind an auto delete feature after a certain number of episodes in a podcast, and I've noticed occasionally it likes to skip while the screen is off, but otherwise, great!",0,1
de.danoeh.antennapod,A Google user,"podcasts started playing and things were good and then poof, all podcasts and subscriptions disappeared with no recovery options. Emailed support two weeks ago and got no response... Lame.  /update                                                                     No podcast would start playing whether I tried streaming or downloading. I could tap play and pause and scroll the timeline, but the podcasts would not play. Also podcast thumbnails didn't load.  Pretty frustrating.",1,0
de.danoeh.antennapod,A Google user,Does its job well enough for me and is also free and open source software.,0,0
de.danoeh.antennapod,A Google user,It would be better if developer adds the option to play videos in audio format .,0,1
de.danoeh.antennapod,A Google user,Just lost all of my podcasts! Working fine this morning now nothing is showing up. They're still stored on my phone but not linking to the app. I've uninstalled and reinstalled it and restarted my phone. Not impressed!,1,0
de.danoeh.antennapod,A Google user,"Good features, almost always intuitive UI, no ads - what's there not to \nlike?",0,0
de.danoeh.antennapod,A Google user,"The best free podcast app I've found.  pros: Great UI, reliable, open source  cons: search functionality poor (Get podcast urls on internet instead)",0,1
de.danoeh.antennapod,A Google user,Nice and easy podcast app. I use it daily and it works like charm. :-),0,0
de.danoeh.antennapod,A Google user,"Play options, 30 sec skip back, can pause on locked screen.",0,0
de.danoeh.antennapod,A Google user,"Excellent for my purposes, but not the most intuitive interface.",0,1
de.danoeh.antennapod,A Google user,Great app for listening to podcasts. I use it daily. Love the addition of different playback speeds.,0,0
de.danoeh.antennapod,A Google user,"After all that years that I've been using it, it still constantly crashes and has a bad performance",1,0
de.danoeh.antennapod,A Google user,"Easy to use, clean ui, everything that I need. excellent",0,0
de.danoeh.antennapod,A Google user,Awesome app! I love this app for all my podcasts. I use the export option regular to make sure I dont loose my podcasts in the event of a pjone failure. Simple and easy to use it is my daily go to.,0,0
de.danoeh.antennapod,A Google user,"Wonderful app for podcast listeners, opensource and no ads.",0,0
de.danoeh.antennapod,Peter Arsenault,"Amazing podcatcher app. Works with premium feeds unlike spotify, and doesn't have ads. I don't usually write reviews, but this app has been great for checking out different podcasts.",0,0
de.danoeh.antennapod,A Google user,"Solid interface experience. Though, I dislike how hitting the back button exits the app instead of going to the previous screen.",1,0
de.danoeh.antennapod,A Google user,Amazing open source podcast app that's not ad supported and very quick. Definitely recommend.,0,0
de.danoeh.antennapod,A Google user,The app opens then crashes. Has been unusable for over 2 days now. I m kinda disappointed that the bug has not been fixed yet.,1,0
org.mozilla.fenix,Benedek Pataky,"This browser is not slow but chrome dev is just faster (for me). Image search is poor, because if I want to download an image I have to copy the link of the image and paste it into chrome to download it. VERY ANNOYING! PLEASE FIX!",1,0
org.mozilla.fenix,gary sanders,Works just like desktop Firefox and allows me to use my favorite desktop Firefox add ons !,0,0
org.mozilla.fenix,A Google user,Would and will use but I really miss the direct search widget (for mobile homescreen) like chrome offers.,0,1
org.mozilla.fenix,Alex Grayson,It would be great if I could go to the download folder and delete any previous downloads. Or stop them altogether.,0,1
org.mozilla.fenix,Neo,My favorite browser and I've tried them all... balanced is how I would describe nightly. some power user options and some great features. at least it's not Google or Microsoft. Mozilla at least doesn't lie cheat and steal as much.,0,0
org.mozilla.fenix,Vincent Waters,"Addons work, which is great, but are tedious to use. Users should be able to customize the toolbar and move Addon buttons for quick access. Additionally, Javascript bookmarklet support and an optional bookmark toolbar would be nice additions.",0,1
org.mozilla.fenix,S J,Hate the new redesign of the tab menu. Its completely unusable and goes back on any UX research that one might think mozilla did for the previous one which was new and refreshing and actually worked.,0,1
org.mozilla.fenix,A Google user,"Browser feels much better than what I remembered FF on andorid being. Switching tabs is a bit annoying, I personally am having a hard time adjusting to the bar at the bottom (can this be configured?), the reader mode is having some problems with overflow-x containers, I really miss chromes ""web search"" option in the context menu and ofcourse, waiting for addons. Still keeping my 5 start ranking because I really want to use FF on my mobile as well as my desktop.",1,1
org.mozilla.fenix,Si Hor,Firefox works now. Would give 5 stars if the addons were reinstated.,0,1
org.mozilla.fenix,A Google user,"Much faster in comparison to the old Firefox app, and the address bar on the bottom is a nice design for one-handed use. The built-in privacy features like the adblocking is a very welcome feature as well. The only issue is that the address bar does not disappear when scrolling, and it'd be nice to see addons implemented in the near future. Still, a great browser in comparison to Chrome and many others, and it's only in beta!",0,1
org.mozilla.fenix,Ticking Green,It seems like you are working on scrolling. Hope you make it as close to edge as possible.,0,1
org.mozilla.fenix,Vorkana Rend,clowns let us get back into about:config but they still blast your eyes with white even in dark mode unlike OPERA. 9/8/20 updated review to reflect slight improvement. STILL WORSE THAN 2 YEARS AGO SO...,1,0
com.owncloud.android,A Google user,Works perfectly if your server is well configured. A good alternative to \nDropbox and Drive,0,0
com.owncloud.android,A Google user,You've gone so far for this app not to work. When will this be fixed?,1,0
com.owncloud.android,Jan,It's not possible to give priority to download required file. I can't force to download the file but I have to wait to download and sync all files. It takes a couple of minutes. So it's useless app!,0,1
com.owncloud.android,PARSHWA SHAH,Really cool application. It really helped me to use my own server storage space once deployed the owncloud on cpanel,0,0
com.owncloud.android,A Google user,You can't upload folder and you need to select file 1 by 1 and low option.,0,1
com.owncloud.android,Ofer Achler,Works great but auto upload feature for images doesn't work so well with a large library,1,0
com.owncloud.android,A Google user,"No external storage. Wish I knew that before I bought it. It's a deal breaker for me, but I do like owncloud very much though, been using it for years.",0,1
com.owncloud.android,A Google user,"Even 99cents is too mich for paying. Upload freezes all the time, no options at all for syncing or editing uploaded files. No mach for dropbox. The only good thing is you can set a pin for opening the app",1,1
com.owncloud.android,Shaun LB,"Galaxy A31, Android 12, Owncloud 2.21.2, l am generally very happy with it, but recently found I couldn't access the local content on my phone using the VLC app? How do I do this?",1,0
com.owncloud.android,A Google user,Great app! I was looking forward to the fingerprint auth. It says my phone doesn't support it; however it does have it (Note 4) :(((,1,0
com.owncloud.android,A Google user,"Nice idea, nice app. Please keep going! Would be good to have sync status or log info,like in desktop sync client.",0,1
com.owncloud.android,Jeroen St,Thumbnails are not all generated upon opening folder (it does work in web interface) No Playlist in music player,1,0
com.owncloud.android,A Google user,Crashes consistently on galaxy s4.  Also no preview/thumbnails of uploaded photos.   On owncloud server bundled with Zyxel NSA325 nas box,1,0
com.owncloud.android,A Google user,"New documents and their updates made on the owncloud by Mac always work properly. Some of the edits in documents for e.g., on Android clients (V. 1.7.2) and Macs (V. 1.8.4 build 2531) are updated to the owncloud server. The Mac clients see the edits from Mac and Androids, but Androids do not get updated. Saving text files under other name do not appear in the same client that creates it, neither on the owncloud server.  Manual updates of Android clients impossible. Saving to ext-SD not possible. I want a REFUND! I's useless.",1,0
com.owncloud.android,A Google user,"Like the title says I m unable to open media with owncloud an error appears ""Media file cannot be played with stock media player"".  I have to do ""open with"" and select the player and works this way....",1,0
com.owncloud.android,A Google user,Poor form discontinuing support for older server version. Some of us don't have the luxury of using an up-to-date server. Think RHEL6 based server which does that satisfy the pre-requisite of the latest owncloud server. Nothing to do with cost.,1,0
com.owncloud.android,A Google user,"It\'s great to have the ability to access your owncloud files from tablet or phone, but in real life it\'s still way too alpha for everyday use.  I have a big tree of directories and files (for example, copied my complete dropbox in it), and even if I\'m using a decent wifi connection, some files are synced, the others are not. There are folders (of which ""Work"" seems to be the most important one) which simply don\'t synchronize. I guess it is because the syncing process halts at some moment, but if you compare the speed with which Dropbox shows folder content and with which Owncloud shows folder content --> that\'s a huuuuuge difference.  In short, I think it\'s going well, but more frequent updates would definitely be nice as would a more complete GUI and smarter syncing be (give priority to a directory I\'m viewing instead of syncing some other one I probably don\'t need for another week).",1,1
com.owncloud.android,A Google user,sync is not fully functional,1,0
com.owncloud.android,A Google user,cool app but i want to install on other phones too and they need to buy the \napp too so it kinda sucks,0,1
com.owncloud.android,A Google user,"As a total Linux and networking newbie, i was able to get ownCloud up and running along with port forwarding to use the mobile app. Seems to work fine, though i wish there was a filter to display all locally stored files and a way to replace them all with virtual placeholders instead of having to delete each one locally one by one.",0,1
com.owncloud.android,Mark H,"The app itself works as it should BUT because I have my pictures in different folders on my phone, I would have liked to have chosen all the folders that I wish to upload and not just one and only one folder with pictures in.",0,1
com.owncloud.android,A Google user,This thing just keeps uploading pictures on 4g and its set to only upload over wifi so I guess bye bye for now. Samsung GS4,1,0
com.owncloud.android,A Google user,Great app when combined with owncloud server running on your own kit at home.\tThere isn't masses of functionality in the app but it does as much as the competitors app. Worth paying this small fee for the app to help fund future development of the app and owncloud server I run on a HP Microserver at home for free. No more having to pay dropbox fees ;-) Photos instantly sync when taken which is all I really required.,0,0
com.owncloud.android,A Google user,Not up to par with Dropbox but still pretty cool. I wish I could stream content,0,1
de.danoeh.antennapod,Cedric Edwards,"It used to be the perfect app for me, but now, there are adverts(skippable), and delays loading podcasts. It also point tonGpodder to sync podcasts, but this doesn't seem to work, in that it is not possible to create an account at Gpodder. I would still recommend it over many other, because it has great features. ",1,0
de.danoeh.antennapod,Stuart Black,"I'm very grateful to the developers for creating this app. I would like a podcast selection interface outside of a side menu, but this is just my preference. Already recommended to others who are sick of ads. \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb",0,1
de.danoeh.antennapod,A Google user,This was a great and simple podcast app. I really liked it. And then it had \nits most recent update and it unsubscribed all my podcasts and deleted all \nmy downloads. Had more than 50 podcast subscriptions and 100 downloads. \nReally bummed I lost all that content. Will not use anymore,1,0
de.danoeh.antennapod,A Google user,Hands down best podcast app. Good design and easy to use.  Does seem to use a fair amount of battery during playback (high media server battery use) but that could probably be fixed with an update to use kitkat's newer audio tunneling feature.,1,0
de.danoeh.antennapod,Ashraf Azooz,Amazing app \xf0\x9f\x91\x8cin every single way but it needs some work on the UI I hope to get material you UI on this app\xe2\x9d\xa4\xef\xb8\x8f,0,1
de.danoeh.antennapod,A Google user,"Great app, i do have pausing issues sometimes but it's no big deal.",1,0
de.danoeh.antennapod,A Google user,"Really like that it has faster speeds built in to the app. I do have some issues with the widget, but I'm OK with that.",0,1
de.danoeh.antennapod,A Google user,The best podcast if it had a better widget,0,1
de.danoeh.antennapod,A Google user,Will change my review to 5 stars when the app responds to the external buttons on my bluetooth device (play/pause). Def my favorite app for podcasts,1,0
de.danoeh.antennapod,A Google user,"Easy queue, download, steam from iTunes or other sources. Could use a few more features: auto download, start playback while downloading, iTunes rating and review.",0,0
de.danoeh.antennapod,A Google user,"Absolutely love the minimalist design. It's low resource, doesn't throw ads at you, and the swipe to podcast list is nice. Only complaint is that it puts you back at the top of the list of podcasts when you hit the back button out if the info page of an episode.",1,0
de.danoeh.antennapod,A Google user,Works great for listening to podcast. Can speed up the audio to shorten \nplay time.,0,0
de.danoeh.antennapod,Joshada Nondan Chanda,This is my favourite podcast app ... I just love it... simple and easy to use....,0,0
de.danoeh.antennapod,Karthik T,"Better than other podcast players I tried (Google podcasts, Podcast Player/castbox, Podcast Addict) by supporting all the features I wanted (and not much more, keeping it clean and simple), and working well. It is adfree and opensource on top of that as well.",0,0
de.danoeh.antennapod,A Google user,"Should be able to search for feeds, play podcasts in landscape mode (perhaps with the playlist on the side) and better tablet support.",0,1
de.danoeh.antennapod,Maciej S.,"Awesome. No mandatory account BS, no fees. The interface is simple and functional. Playback controls are displayed in a notification, so you don't have to unlock your phone every time you miss a sentence. One thing I'm missing here is the ability to import files from device memory as podcasts, to take advantage of the quick rewind/skip.",0,1
de.danoeh.antennapod,Seamus Johnston,"After a recent update, it lost all my data. All my subscriptions are gone.",1,0
de.danoeh.antennapod,Edgar Antonio,"The app being honest is absolutely amazing everything works fine and UI is great, but the problem comes when I try to create account with Gpodder always the server is down or with a bunch of mistakes.",1,0
de.danoeh.antennapod,A Google user,"1) no way to know what you've listened to.       2) no auto delete when you've finished a pod, which is another reason it's hard to know what you've already listened to.       3) very unintuitive. Clicking directly on a cast brings up the show notes of all things. To actually play or delete a file you have to find a little drop down arrow menu. Checking a file as read or unread is extremely erratic. Files are not automatically checked as unread so you have to manually check them.  Then th",0,1
de.danoeh.antennapod,A Google user,Too many crashes and locked up requiring force close. Uninstalled.,1,0
de.danoeh.antennapod,A Google user,The old interface was simple and easy to use. This is just change for its own sake. You should add an option to switch back.,0,1
de.danoeh.antennapod,A Google user,I read a review on Antennapod and downloaded it.  I really like it.  Does everything I need.  My wishes are for more ease in finding podcasts and the ability to have multiple play lists. But as a free player is great. I like the new improvements too.,0,1
de.danoeh.antennapod,A Google user,Please add the ability to play the podcast even I close the app in the recent app tray !,0,1
de.danoeh.antennapod,A Google user,"Podcast app of choice. However, it would be nice to have a way of selecting multiple episodes for deletion.",0,1
de.danoeh.antennapod,A Google user,"It's good, but always has trouble loading podcoasts. App freezes a lot, so have to exit & keep trying again. The buffering takes a long time too, even with a good connection.",1,0
de.danoeh.antennapod,A Google user,App failed to receive updates of new episodes. Check out podcast addict as an alternative,1,0
de.danoeh.antennapod,Alex M,Best podcasting app I've used. The only thing missing is searching episodes across all podcasts.,0,1
de.danoeh.antennapod,Y G,May be the best podcast app- but with one major flaw. There is no option of multiple playlists. Many people have several categories of podcasts that they like to listen to in succession at different times. Seems like this has been on their to-do list for a long time but no one is able to get it done...,0,1
de.danoeh.antennapod,Moussa SOULEADOWA,Excellent.. But please how can I save to bookmark when im listening an audio or podcast... If doesn't integrate please add this option! Thanks so much!,0,1
de.danoeh.antennapod,Wojciech Zaremba,"Snappy, minimalist, clean UI, amoled dark theme. Convenient rearranging of the playback queue with ""Move to top"" and ""Move to bottom"". Option of having the playback queue on launch. Synchronization via Gpodder (eg with PC). A couple of nitpicks: (1.) import/export should be a top-level settings category or merged with ""Synchronization""; (2.) I\'d love to have a ""stop after current"" option in the ""Sleep timer""; (3.) a bottom toolbar would be nice - instead of having to open the navigation drawer.",0,1
de.danoeh.antennapod,Matthew Squires,"Great, but it would be nice if it used the Podcasts directory that comes with Android (or they would allow users to choose that directory!!) ""Storage/emulated/0/Android/data/de.danoeh.antennapod/files/"" is one of the most inconvenient locations imaginable, especially when ""Podcasts"" is sitting there *empty* in the root folder. Also, it would be great if it functioned as an mp3 player as well, the capability is already built in there and it would save users from having multiple similar apps.",0,1
de.danoeh.antennapod,Arun Kumar,"Nice app. Good UI. Please include option to change the place of download. When you try to change the download location, only internal storage default path is shown. Hence unable to change the place for offline storage",0,1
de.danoeh.antennapod,Aidan,"This is really great. I was using podcast republic but the interface was clunky. This is smooth, simpler, and has *almost* every feature I need. Seems reliable and solid. The only thing for me missing is an EQ. I find podcasts a bit ""boomy"" on the car stereo over Bluetooth, compared to say streaming Spotify music, so I like the bass turned down. At the moment I manually turn it down on the stereo when I listen to podcasts. But I wish AntennaPod had a basic global EQ.",0,1
de.danoeh.antennapod,Watchman's Signal,"Great app for podcasts, dev. Just keeps getting better. Can you add pausing downloads support? Seeing the last podcast I was listening to at the footer in a mini player without being able to swipe it away is mildly annoying.",0,1
de.danoeh.antennapod,M. Goldstein,"I wish there was a way to create playlists, or a way to filter episodes in a default playlist by tags (keywords). Also, app does not allow you to advance or rewind within an episode.",0,1
de.danoeh.antennapod,A Google user,"To the ones missing ""mark as unread"" functionality, it translates to add to queue",0,0
